teacher_latent_1,teacher_latent_2,teacher_latent_3,teacher_latent_4,teacher_latent_5,teacher_latent_6
10.082659,9.31402,6.6218157,-3.4725397,5.2237697,7.433542
3.8704116,3.2141106,0.7944512,-2.3104355,-0.69865966,2.4995742
11.524958,11.290453,8.6917,-4.893592,6.395382,6.432886
2.4570072,5.251453,-3.8829103,-3.2088268,-1.695715,0.10037725
8.494641,8.25217,7.2078857,-7.063347,5.1181445,7.7241793
5.0007973,10.462775,-8.512899,-4.8372912,-4.750241,-2.661781
7.9682045,5.4551415,5.9926925,-5.407461,3.6897862,4.5615983
2.6565783,5.379604,-4.682586,-4.3445344,-3.4371176,1.078838
6.564008,10.506024,-11.0794325,-7.045665,-7.378712,0.42885983
3.3227084,5.0946336,-2.4734557,-2.486988,-1.2524981,1.136348
5.0114956,11.645301,0.9533908,-5.2404284,1.4803357,3.4336634
5.5132513,13.235446,-6.690552,-6.7140427,-2.1034281,-2.4515967
5.1820135,10.669471,-10.25411,-5.5875607,-6.414687,-1.6152207
3.7125027,8.89097,-6.6463237,-3.6023252,-4.363476,2.2863708
10.378052,4.118874,9.845874,-3.935188,6.495056,8.431202
3.0129569,5.4676886,1.0142887,-3.680485,0.31945667,3.0417786
2.872329,8.282366,-4.9361253,-1.1662756,-2.1572416,-1.1518098
4.4398303,5.9435143,-3.2619586,-6.3656654,-2.64943,-1.5644635
4.1685753,8.685208,-4.444658,-5.9614515,-2.3268635,1.6208156
5.2013683,-1.3203772,0.90028626,-5.800151,-1.9182249,2.2060413
2.3256233,3.3777316,-2.9904258,-6.7020445,-2.8225124,0.08494173
7.4866147,6.4274497,6.956162,-8.373399,4.6516337,2.0758507
5.0875435,12.260871,-7.023644,-5.536583,-3.288248,0.3868146
3.2136464,8.895866,-7.7029123,-9.773677,-3.3572063,-2.475988
7.6209755,1.64475,11.275248,-9.540289,7.649467,6.3338594
7.821965,6.13672,4.358221,-3.4482615,2.7625852,4.2614436
3.1839335,9.642452,-3.1758661,-6.6678944,0.29406413,-1.8418652
7.5057487,-0.24790235,5.242571,-6.4931526,1.1933812,4.7023883
5.529102,5.316837,-5.11233,-6.974552,-3.815712,-3.9941444
3.6286702,4.6796346,1.5160066,-8.933931,0.7572695,1.7158864
6.4324055,7.939611,3.6087718,-1.5600035,3.2024622,4.1296043
5.3408074,6.9793043,1.9494557,-7.675043,0.91576123,-0.8975005
1.4034888,6.10189,-7.677972,-4.072185,-5.3637195,-5.1040845
3.6782734,4.1637044,1.3098607,-4.3703313,0.32376423,0.7359818
3.4151666,1.2676128,-6.5143437,-5.0445676,-6.752262,-3.1279273
11.55632,2.0498812,11.435062,-8.226689,6.790109,6.181635
5.4076357,6.0855527,-5.8900113,-5.88109,-5.0813107,-0.9750286
5.6649246,2.1196356,6.5403366,-9.532102,3.7761834,4.20329
8.183927,6.155591,7.968696,-8.804799,5.8375597,2.2458453
8.371613,4.7727027,9.272529,-9.997481,5.791576,4.3062673
9.111999,8.804313,7.3050046,-6.4496107,5.6214705,7.028402
10.1171,6.625589,6.877105,-6.8404937,4.4914684,6.3751116
3.3474457,2.9314878,2.1911612,-9.102501,-0.032795817,1.448948
8.833708,10.82767,5.6719584,-5.7068567,4.593065,7.77945
3.8862886,2.9565022,1.4254236,-5.7351246,-0.24541345,0.8778752
2.9046032,4.8556743,-7.36772,-1.538411,-6.0045075,-2.93047
2.2879157,7.5418286,-5.1894436,-4.2962375,-2.3720114,-0.70084363
6.401601,1.5190234,0.8675615,-4.5575085,-1.6765924,4.020763
6.161258,2.4341557,9.692026,-6.939556,6.9848294,3.1522148
10.677025,8.314972,7.993935,-6.236603,5.569877,8.242852
4.3608203,8.486754,-6.140286,-4.425344,-3.7104897,1.1416014
7.537171,7.5480742,6.335567,-4.923834,5.0362644,5.086974
4.8216267,12.18105,-6.4936147,-4.822249,-2.6347957,-0.74303687
7.834979,10.169812,5.389973,-5.09476,4.5462227,4.1394935
10.3967,9.491757,6.5403724,-5.391247,5.003615,6.195813
4.6266937,7.471284,-8.892327,-6.6773233,-5.54121,0.7238774
3.4127564,5.470097,-6.8098993,-6.868664,-5.124291,-5.6895423
6.39332,5.521342,8.39883,-8.914244,6.5132475,0.9952316
5.5705132,7.902704,1.7815263,-6.700456,0.4170684,3.3093145
10.010022,8.241767,8.524454,-8.042378,6.0910087,9.699325
5.230075,4.3340616,2.9370651,-2.4579914,2.357529,4.4622564
5.884961,7.7888837,-8.119823,-3.914411,-5.277102,0.0004262785
8.043439,0.18426524,7.373038,-6.4367123,3.6031709,4.7627172
4.575959,12.753044,-9.029798,-2.0309556,-5.272756,-2.8360107
2.3810403,6.4796205,-4.1730275,-9.838669,-2.0317953,-2.2769723
5.3347464,8.882415,-0.18036593,-5.997042,-0.6632128,5.824134
3.5168893,2.7391126,-3.273802,-5.474667,-3.6218414,-0.055338994
6.3623776,12.224638,-6.5083995,-3.4237487,-2.9646654,-0.21085443
10.374472,6.7025733,1.895803,-3.3734305,-0.69798577,6.364485
7.8931828,9.27519,6.033134,-6.2048597,4.0664783,5.3502545
5.9333344,3.9244244,2.7719815,-8.497652,-0.28652182,3.4740767
7.984287,5.3203473,1.4982507,-4.8405294,-0.27227595,6.014591
5.711462,6.574849,2.017328,-4.521264,-0.014315397,2.588684
8.5475,8.847552,8.121238,-4.98106,6.686111,7.2783012
11.145031,10.866385,11.641601,-7.9281073,9.3798275,7.1059194
2.8723798,9.315383,-5.3216825,-6.4819794,-1.8664609,0.33195508
4.312986,12.95739,-6.7492404,-5.469095,-2.7414222,0.38563013
5.7384605,12.725508,-6.6096034,-0.43085778,-3.8961906,1.079592
4.942547,8.877934,-7.9296756,0.45412484,-4.828133,1.0677332
2.051843,4.8174014,-7.296054,-5.8458395,-5.2709174,-4.2036443
4.354245,10.090653,-6.6819596,-5.114625,-4.0700583,-4.4559155
5.0315533,9.798558,-8.945881,-0.772976,-6.310186,-2.7489858
5.5131416,10.531597,-5.870233,-5.355341,-4.3002343,3.244863
4.510038,2.5347593,1.0713141,-8.345352,-0.6513052,1.0678474
7.775365,4.072725,8.04446,-2.5819526,5.763304,6.400223
3.3828883,1.0997505,-5.9951615,-5.40331,-6.6067605,-4.6608934
8.364562,2.4848063,6.361854,-6.4161577,3.0218513,2.7860756
5.8044643,10.008237,-6.212279,-5.213579,-3.2367382,0.05585061
6.2409797,4.030953,5.444711,-7.465789,2.898058,5.7121305
7.673318,3.4111729,0.9385955,-3.524345,-1.4594793,4.9046273
10.145751,5.2042193,7.204022,-2.6354215,4.3935285,6.19691
10.042285,9.2826605,10.188078,-6.0738716,8.865674,7.5308847
5.744049,2.7550228,2.2240276,-7.0250454,-0.2858092,0.8867391
4.204647,3.3218515,-3.0902982,-4.420652,-3.6626081,-1.2493649
4.3655033,7.1018243,-6.136648,-6.2040434,-3.9632106,2.2561703
8.850435,5.638973,6.2610908,-3.7785442,3.5766501,6.660125
4.4294972,7.52471,-4.666612,-5.339456,-3.591739,1.5227668
8.898889,2.3358507,6.900459,-8.14776,3.6062522,4.185265
5.831085,7.779488,6.144699,-9.451752,4.5179896,3.87063
8.6619215,3.8766496,0.2574165,-3.8581254,-2.0229964,6.4105043
4.3459997,5.8393455,-4.432564,-3.8842971,-3.2042966,0.7607287
9.253866,7.0517054,6.770537,-5.0711718,4.806386,8.422936
8.347884,3.732501,8.675661,-9.580965,5.841906,5.3931513
6.2597923,2.9914904,1.5644356,-3.763486,0.06858009,4.2637806
8.088471,2.275467,10.944401,-6.5707717,7.1726375,6.52761
4.360537,8.695123,-9.105057,-5.7728553,-6.1458654,0.1400389
7.652359,8.469842,8.994443,-7.802641,7.8293777,7.554165
7.3763504,7.6115584,6.377995,-4.467037,5.713679,6.206452
8.265034,4.3941317,7.3069715,-8.723439,4.515132,3.8157895
6.1606426,4.716071,-0.32436854,-3.8127587,-1.8502672,4.5970545
8.135618,6.7821155,8.829145,-8.756426,5.8196416,4.011926
9.868267,9.13013,7.276633,-4.6826935,5.915076,6.9913497
8.056074,3.1222775,7.7277794,-9.914261,4.0046306,4.993572
9.575201,3.7354615,11.913965,-10.315773,8.0800705,7.055834
3.2372863,2.4895627,1.1051304,-4.2104063,-1.0488516,2.200499
12.235344,7.053314,9.60754,-4.15428,6.6604533,8.687761
4.864351,5.2224755,0.9368718,-4.4003687,-0.6720834,3.0540497
7.061157,4.1327033,7.479962,-8.840551,4.5886073,3.72344
3.4291825,10.303536,-5.2122054,-1.7263457,-2.1235006,1.0248189
10.126188,10.015112,8.19108,-8.421792,6.3221498,9.490888
8.02109,2.8929935,8.994638,-8.62444,5.125036,4.17513
8.375404,3.284466,8.385834,-10.149241,4.843215,7.0083838
10.994773,8.594293,6.5756783,-5.1860127,3.9850745,6.8604927
4.9623084,9.459384,-3.915635,-2.640041,-1.610112,-0.3439536
4.200606,2.82053,1.6946666,-9.713266,-0.20431158,0.59681535
8.032353,10.8773985,5.723803,-4.986647,5.544769,6.564614
3.4770467,7.4089627,-5.0226502,-6.306569,-3.044475,-2.1365392
3.2173545,7.473509,-9.18358,-2.2551486,-6.299971,-2.688143
5.234623,8.393594,-4.9268823,-2.5515273,-3.6108418,-0.20428337
5.611489,11.494596,-7.0298505,-3.3342872,-4.063091,-0.98756194
4.4803715,10.202802,-7.2666636,-3.7735379,-4.124453,0.92066294
10.4450245,8.312516,6.6163116,-6.3618093,4.3653617,10.315628
4.0756173,7.9112697,-4.209768,-4.587425,-3.2686768,3.687718
3.2142322,10.566009,-5.268867,-3.8900902,-2.3391547,0.29494393
9.869078,3.8125293,9.211395,-8.984316,5.2773414,4.7849197
4.902631,8.634104,-8.874374,-5.8993444,-6.3202696,-0.14762409
4.5631804,11.74537,-7.32415,-4.559879,-3.1049242,-1.7886139
7.582255,4.8482833,6.344892,-3.177056,4.3535104,6.1123757
8.51061,7.180875,6.687159,-7.0524054,5.112062,7.063895
5.547733,5.523335,-5.0729837,-1.7903798,-5.147655,2.531551
6.2383585,5.1322618,6.714563,-6.2137213,4.5038004,3.660158
2.4143345,7.8461986,-4.369954,-6.361203,-1.917979,0.58670235
5.237591,8.707114,-6.8870797,-2.0353293,-4.271828,1.4165105
1.432294,5.084707,-4.9347987,-6.437335,-3.28544,-1.9321884
1.6177677,4.186156,-5.9977603,-5.1548347,-4.70939,-3.9803038
8.5618305,5.216797,8.023253,-8.897478,4.578542,2.6180084
3.703296,4.296066,-5.04141,-7.85632,-4.0543175,-1.3752626
5.2114744,8.037991,-5.946087,-4.2280273,-3.4861999,-1.1683683
4.0214224,6.1468186,-8.180696,-7.9419746,-5.813768,-4.117068
4.3586884,2.7016737,2.4442637,-9.1893215,0.2738566,2.520345
8.017757,6.5489907,7.9233108,-4.5212617,6.670846,7.440709
4.0978203,8.120578,-7.754651,-3.9982045,-4.8230267,-3.5018396
3.585482,5.8955855,-4.1307154,-7.8324065,-2.6374183,-2.1448715
10.163213,9.274503,10.312533,-9.880795,7.757863,3.2479095
3.4929507,2.3473117,-3.209868,-5.498608,-3.0488977,-1.935561
7.1868258,0.21704604,7.7662344,-5.6127934,3.7388592,3.4950285
13.375123,8.140707,7.2720237,-4.573727,3.8305566,8.067483
2.8389838,6.397405,-1.6395482,-8.100517,0.29765627,-3.7899692
5.4430585,3.9721043,6.107454,-5.9192057,4.1751795,2.5540595
9.80018,6.9659896,8.594404,-6.7842913,6.2092853,8.375188
4.7061853,0.029897407,0.625639,-6.2377086,-1.4061223,1.8544753
7.220068,2.0646253,7.6148396,-7.666089,4.620077,3.8711452
8.501769,5.1286674,4.413887,-3.2119486,2.791587,5.2170224
3.0990465,6.4233756,-7.050495,-5.240736,-4.5567203,-1.4168347
6.452958,4.3304105,7.5361686,-8.74045,4.4863443,3.8041584
5.069886,4.1536264,1.1949499,-3.600816,-0.73051655,1.7768999
4.3217306,-0.5649193,1.0004318,-4.6621494,-1.0277898,1.8941951
7.292712,3.6654935,6.905219,-8.234345,3.6291883,4.04603
1.6832085,1.5199883,-5.730931,-2.1662927,-6.5920944,-3.6957674
8.552394,6.143919,5.9251957,-4.619108,4.266006,7.8315
5.023083,13.824529,-8.984123,-7.0713496,-3.4593828,-1.0724946
8.206924,6.0439506,6.129435,-6.803912,3.7867863,5.1555815
4.216143,4.466552,2.5031514,-8.756542,0.2853417,2.0047505
6.436533,7.3534284,7.605246,-9.314854,5.6185164,2.230144
8.508283,5.95119,7.1570373,-5.574509,5.1336193,3.6477466
2.188082,5.906656,-4.9926076,-7.27736,-3.1525135,-0.88309354
4.607484,13.187877,-9.793842,-7.550253,-3.6227398,-3.7977662
1.4992566,4.9753003,-5.0705495,-6.304928,-3.3491788,-4.654193
4.131909,9.426541,-7.418716,-5.288589,-4.0033097,-0.6276067
4.031337,8.7605505,-5.837893,-4.622451,-3.890969,1.143493
3.3239307,6.7841,-4.6088886,-4.6069584,-1.6283312,-1.8012776
2.3378985,4.342351,-3.386016,-7.2208347,-3.2016106,0.7042009
5.8263674,11.270035,1.8523743,-5.899286,2.1190727,4.4363728
3.8766859,10.191262,-6.8263516,-5.2036734,-3.6210256,-1.7239785
2.6219978,6.460078,-7.177846,-3.1010349,-3.8305137,-1.6746386
8.312394,10.891231,7.574441,-5.214233,6.4987626,4.563354
8.796749,6.154317,7.982305,-3.8206131,5.69268,6.3221903
7.001191,7.0814753,1.6495843,-4.1799116,-0.36980435,3.349304
5.6700754,8.369847,-9.060973,-6.6084642,-5.725142,-3.141627
8.17243,0.6745293,7.198346,-6.596865,3.6216242,5.7564955
4.4662495,12.748025,-8.710384,-6.177368,-3.3041735,-2.191512
8.865814,6.6236353,5.783099,-6.115655,3.7632065,8.239042
3.8483813,7.3755994,-8.957148,-3.3553288,-5.5123343,-2.805453
5.8650446,0.5038784,1.979053,-8.671557,-0.81965446,2.4295843
4.334635,8.320523,-9.053858,-6.223939,-5.8432436,-0.80371594
3.9671192,9.439832,-4.199727,-5.737341,-1.9834163,2.1330705
5.202567,4.161656,2.4808497,-12.318207,0.008562118,3.2828634
8.293974,6.167248,6.245169,-6.294591,3.9722967,6.92059
6.688467,9.602188,0.4962235,-5.52332,-0.9880444,4.029735
9.166191,8.716733,7.1438904,-3.5161114,5.3343005,4.247104
2.7249534,4.467961,-4.6733,-8.6549425,-3.1009321,-1.8603028
5.2966805,10.905564,-7.050553,-1.2181413,-4.060125,1.3378631
3.3081324,5.519053,-7.5089374,-11.398043,-5.030522,-4.1576557
3.4259653,0.9785876,1.9670985,-5.5710406,-0.38315076,1.1118362
4.636293,1.0100477,-4.330395,-3.1158464,-5.2225113,-0.86186904
2.843733,3.35309,-3.3833523,-1.3286656,-4.0446076,-0.014641746
3.3710897,10.030053,-5.9475007,-7.0375824,-2.1268709,-3.7475226
6.38908,12.337754,-6.665533,-6.199398,-3.251261,-3.8003812
4.273378,10.20961,-4.376753,-4.249626,-0.72317886,-0.21763302
3.4921813,7.5956874,-2.8694944,-5.753191,-1.8968276,1.4006579
3.6910634,8.975854,-6.4556565,-4.923425,-3.7666323,-4.4099674
4.465438,6.9528785,-3.2426417,-5.3828745,-3.1831777,2.563684
2.6220806,9.833664,-6.243901,-5.669108,-2.613293,-1.648674
4.6632223,9.209886,-7.13405,-7.4477024,-3.868009,-3.3652215
4.5839663,8.922536,-8.85557,-6.8397384,-5.4882474,0.9760202
4.472781,9.005232,-3.7044375,-4.517378,-2.2295337,0.89222825
9.568473,6.9434934,5.532122,-5.3244457,3.9168568,6.9987884
7.634961,5.2397113,7.5868087,-8.932198,4.927754,1.7102716
2.2636464,9.669448,-6.3540964,-6.158236,-2.6987476,0.5364505
4.040314,6.1255755,-8.513575,-5.956451,-6.079182,-4.7305794
8.12042,4.0661883,7.7153273,-3.453899,5.2825665,5.29323
1.7218881,3.8727157,-5.893745,-4.1731997,-3.9889455,-5.601395
5.150284,7.9781203,-5.3790846,-4.3961153,-3.704019,1.6203444
8.513464,5.675629,5.790603,-3.8523185,4.007522,5.1919184
4.0879173,5.6626344,-5.0934224,-3.6131089,-3.171617,-1.4251008
5.639662,-0.89419013,1.4036794,-7.066002,-0.907997,1.900931
2.8460543,4.234835,-5.8913627,-5.7016897,-4.0742764,-2.6956472
7.8009996,5.1911774,6.729276,-7.9138336,4.3599916,1.1007243
6.7872667,5.109735,4.83534,-4.221853,2.7404833,5.9190855
3.1437397,5.2735457,-5.3982778,-4.2292857,-4.5513573,-6.4514728
3.7230165,10.467412,-6.847273,-7.318536,-2.8748436,0.022854434
3.2792983,5.1730065,-2.7567272,-3.6158931,-1.8022261,-1.4740198
8.176648,8.734323,6.423493,-3.8332155,5.1018624,6.2225094
6.784115,6.9908013,5.094178,-5.472112,4.440289,5.43836
9.882012,6.1930714,6.9526677,-6.4403553,4.5017886,8.078744
2.3371322,3.8016999,-4.729326,-8.576323,-3.8208776,-4.2963233
5.493041,12.653722,-5.97174,-3.5666215,-2.1875238,-0.2367809
9.306641,9.232363,6.9767995,-6.1206446,5.8782372,7.1893725
4.615659,8.452518,-9.039252,-6.9455004,-5.1553817,-1.4282515
9.831436,3.9453452,8.429178,-7.5662284,4.7071414,3.5622191
7.8516216,5.266773,0.7112196,-2.8797972,-0.9405248,4.983305
3.1878521,9.276034,-6.4195666,-8.510705,-2.47844,-4.0913434
4.293785,4.817651,1.4491875,-8.189309,-0.14004341,0.9866287
5.9661007,7.2919574,1.705142,-4.2267,0.15189281,3.266688
8.607649,2.0260253,6.028436,-5.291751,2.417144,3.4352386
2.7922134,9.04091,-4.651411,-5.779913,-1.4264973,-5.129678
5.6822476,9.105472,-3.2700746,-5.3489633,-2.1475084,0.15022455
8.372265,6.273653,0.6283397,-4.8083963,-1.1765409,6.2164836
3.3162925,6.019852,-2.010075,-1.6522733,-0.52652854,-0.95732194
6.71012,1.1932508,8.536753,-9.161814,5.151044,1.4543264
3.8137858,4.107783,-4.320869,-4.841859,-3.7180495,-3.3159704
1.4269686,5.658433,-1.9547775,-5.5302696,-0.91719556,0.09641276
6.289152,8.7063,1.5291147,-6.0613165,0.06083706,3.8713233
2.136564,1.4686675,-4.03321,-6.057922,-3.2549071,-1.2546084
2.831004,4.028032,-3.84664,-5.047159,-2.4521675,-3.1576767
8.442457,11.754267,9.308834,-6.118594,8.833822,6.0154276
2.2364118,7.176104,-4.7893,-6.099271,-2.317292,0.21140085
3.3979304,4.1273036,1.4889077,-6.3463516,-0.666605,2.3452053
7.3011446,4.6194777,5.8271985,-2.5739787,3.58783,4.145335
3.6971624,7.711695,-6.0060782,-5.3847666,-4.122753,0.5970812
6.489414,0.3067912,6.2008348,-8.856773,3.1395097,2.512629
3.3933952,3.150092,-4.660689,-4.609766,-3.6866884,-0.40670788
4.240674,5.8975196,-6.5669856,-2.9381783,-5.4008946,-4.307885
5.2115974,6.2643075,-5.1590395,-2.1647894,-3.6963441,-1.3136263
3.4828558,9.756691,-4.5464754,-7.60106,-1.7457418,0.014751301
5.427746,12.70227,-7.3631544,-2.7998283,-4.6215215,2.1603224
2.6046808,5.44749,-4.781676,-5.07093,-3.4974766,-0.12759508
11.401585,9.205946,8.235929,-6.563141,5.8683424,9.166878
2.7640793,2.98866,-7.8073497,-7.6435843,-6.232304,-5.168588
6.4492197,11.9685755,-7.307088,-0.39595717,-4.1630917,0.17595004
2.4462745,7.9845004,-5.890883,-3.7783408,-2.4789011,-2.5678701
8.918177,10.613393,5.9933333,-4.994157,5.4849324,6.488119
11.229151,8.804858,8.028936,-6.735811,5.290095,7.6224594
5.138656,11.416584,-5.0899262,-3.362054,-2.2003388,1.9300299
1.0498599,5.344538,-6.6598372,-5.4827433,-5.1630845,-6.1815596
5.762644,13.350839,-11.837464,-3.5324855,-7.390257,-2.6755538
8.412973,5.34908,7.121368,-7.9168844,4.0985837,4.4754586
9.260162,0.8063158,11.037872,-10.055044,6.4999976,6.67319
2.4803655,5.141627,-2.5747929,-3.8009508,-1.7459197,-1.2021135
4.693797,10.622352,-4.9822702,-3.0429285,-2.355822,2.76541
2.186043,3.4981334,-2.0646937,-6.016964,-1.7396169,0.25234824
7.0124683,3.8095956,7.057337,-7.965328,4.4146533,4.5054
7.714525,6.428039,5.811347,-3.3535717,3.700614,4.3141
5.5428653,9.662068,-7.179754,-1.8500388,-4.6469836,0.8183182
3.4749448,7.984113,-6.8046246,-7.576851,-3.86691,-4.28388
3.006076,7.1664596,-6.2505794,-4.1770363,-3.1208396,-1.8612734
1.4385576,4.7529144,-4.261509,-5.711781,-2.6879632,-0.80608165
3.8618715,7.688811,-8.702234,-4.632302,-5.082726,-0.8129015
1.707248,5.5031295,-5.5830846,-6.708793,-3.6798718,-3.9837737
1.9048611,4.5525537,-4.260749,-5.7798615,-2.4401429,-3.962363
8.560963,8.338675,5.808495,-7.545701,4.026377,6.5702
7.077427,4.8929186,6.4591193,-3.1388526,5.1752095,6.8424854
6.1993933,1.8644288,5.3091636,-7.452343,2.9894404,1.4233142
3.6338367,0.4816138,-2.761204,-4.4319124,-3.776367,-1.419072
1.9692004,4.879475,-2.8860006,-3.669708,-2.1563945,0.002113388
6.475275,9.876546,-5.650995,-2.0824895,-3.773737,-0.76557004
5.0775666,3.099487,-0.18257208,-2.457329,-1.3182396,4.7369437
5.0434246,0.88235223,4.1551943,-5.034246,1.8210936,4.3925505
9.946067,6.224293,6.5104966,-6.2315493,4.5113444,7.7666745
2.9733448,3.9449155,-8.066674,-4.7731237,-7.59372,-5.1796627
9.902848,6.1723475,9.527908,-3.2442372,6.800714,6.2053432
7.490531,10.112048,6.411963,-5.41041,6.7727175,6.5093718
3.5391986,9.788839,-7.653896,-6.3784933,-3.937531,-0.28380942
7.480543,13.111925,1.2042618,-4.873845,1.5494202,4.8930144
7.196823,-2.368458,5.611574,-6.3674917,1.8278496,4.072214
5.3414793,5.0536256,6.358319,-11.359711,4.9202456,3.4360242
5.478133,10.491777,-5.019611,-3.005802,-3.7510662,-0.06909157
4.7853184,6.7971363,3.0317292,-8.020368,1.2427764,2.6544535
5.2782207,8.887097,-7.0277677,-4.6886334,-4.685575,-2.2849143
7.2618837,2.037714,8.306752,-10.265123,5.21867,2.68619
4.1113234,10.480512,-6.9101233,-4.092399,-2.912191,-2.8149002
